gauge_id,cluster
hysets_07024900,1
hysets_07025000,5
hysets_07025400,1
hysets_07025500,1
hysets_07026000,1
hysets_07026040,1
hysets_07026300,1
hysets_07026370,5
hysets_07026400,5
hysets_07026500,1
hysets_07027010,8
hysets_07027500,5
hysets_07027720,1
hysets_07027800,1
hysets_07028000,5
hysets_07028100,1
hysets_07028930,5
hysets_07028960,1
hysets_07029000,1
hysets_07029035,4
hysets_07029100,1
hysets_07029270,1
hysets_07029300,5
hysets_07029380,1
hysets_07029400,1
hysets_07029500,1
hysets_07030000,1
hysets_07030050,1
hysets_07030100,5
hysets_07030137,4
hysets_07030240,1
hysets_07030245,10
hysets_07030280,1
hysets_07030295,1
hysets_07030392,1
hysets_07030500,1
hysets_07031500,5
hysets_07031650,1
hysets_07031660,5
hysets_07031680,1
hysets_07031683,1
hysets_07031685,5
hysets_07031692,1
hysets_07031700,1
hysets_07031740,1
hysets_07031777,8
hysets_07032200,1
hysets_07032222,1
hysets_07032224,1
hysets_07032248,4
hysets_07032260,1
hysets_07033800,0
hysets_07035500,8
hysets_07035800,8
hysets_07036100,8
hysets_07037000,8
hysets_07037300,8
hysets_07037500,1
hysets_07037700,8
hysets_07047815,5
hysets_07047882,5
hysets_07047902,1
hysets_07047904,5
hysets_07047942,1
hysets_07047950,1
hysets_07048000,8
hysets_07048480,8
hysets_07048490,8
hysets_07048550,8
hysets_07048800,0
hysets_07048890,0
hysets_07049000,8
hysets_07049563,6
hysets_07050000,8
hysets_07050152,8
hysets_07050500,8
hysets_07050580,1
hysets_07050690,8
hysets_07052000,4
hysets_07052050,6
hysets_07052100,8
hysets_07052120,8
hysets_07052150,4
hysets_07052160,8
hysets_07052345,8
hysets_07052500,8
hysets_07052820,8
hysets_07053000,3
hysets_07053250,8
hysets_07053810,8
hysets_07054080,8
hysets_07055607,0
hysets_07055608,8
hysets_07055646,1
hysets_07055660,8
hysets_07055875,1
hysets_07055893,6
hysets_07056000,1
hysets_07056515,1
hysets_07056700,8
hysets_07057000,8
hysets_07057370,8
hysets_07057500,8
hysets_07058000,8
hysets_07060710,1
hysets_07060892,8
hysets_07061270,8
hysets_07061900,0
hysets_07064300,4
hysets_07064500,1
hysets_07064533,8
hysets_07065200,0
hysets_07065495,8
hysets_07066000,8
hysets_07066500,8
hysets_07067000,8
hysets_07068000,8
hysets_07068250,3
hysets_07068300,3
hysets_07068380,3
hysets_07068510,8
hysets_07068540,3
hysets_07068600,8
hysets_07068863,5
hysets_07068890,8
hysets_07069220,6
hysets_07069305,8
hysets_07069500,1
hysets_07070000,10
hysets_07070500,0
hysets_07071500,8
hysets_07072000,8
hysets_07072500,8
hysets_07073000,1
hysets_07073500,3
hysets_07074000,1
hysets_07074420,8
hysets_07074850,8
hysets_07075000,8
hysets_07075500,1
hysets_07076517,1
hysets_07076620,1
hysets_07076850,1
hysets_07077380,1
hysets_07077652,8
hysets_07077950,8
hysets_07077952,5
hysets_07078000,5
hysets_07080980,2
hysets_07083000,2
hysets_07086500,2
hysets_07089000,2
hysets_07091000,2
hysets_07093740,1
hysets_07093775,6
hysets_07094900,2
hysets_07095000,2
hysets_07096250,2
hysets_07096500,2
hysets_07099080,7
hysets_07099100,2
hysets_07099215,6
hysets_07099220,6
hysets_07099230,2
hysets_07099238,7
hysets_07099990,6
hysets_07103703,6
hysets_07103950,6
hysets_07103960,6
hysets_07103977,6
hysets_07103980,7
hysets_07103985,7
hysets_07104500,7
hysets_07105000,6
hysets_07105490,6
hysets_07105600,7
hysets_07105900,7
hysets_07105920,6
hysets_07105945,6
hysets_07106000,2
hysets_07107900,6
hysets_07108050,2
hysets_07108100,6
hysets_07108500,10
hysets_07108800,2
hysets_07110400,8
hysets_07111000,7
hysets_07112500,2
hysets_07114000,2
hysets_07116000,6
hysets_07116500,6
hysets_07119500,2
hysets_07120620,4
hysets_07121500,7
hysets_07122400,7
hysets_07123675,2
hysets_07124200,2
hysets_07124300,0
hysets_07125000,2
hysets_07125100,7
hysets_07125500,6
hysets_07126000,2
hysets_07126100,7
hysets_07126300,2
hysets_07126325,7
hysets_07126390,0
hysets_07126415,7
hysets_07126470,7
hysets_07126480,7
hysets_07128500,2
hysets_07133050,2
hysets_07134100,8
hysets_07138062,7
hysets_07138065,7
hysets_07139800,0
hysets_07140700,2
hysets_07140900,4
hysets_07141175,7
hysets_07141200,7
hysets_07141770,7
hysets_07141780,7
hysets_07141900,7
hysets_07142015,4
hysets_07142300,6
hysets_07142575,6
hysets_07142860,4
hysets_07142900,2
hysets_07143300,2
hysets_07143310,10
hysets_07143600,2
hysets_07143672,2
hysets_07144000,2
hysets_07144100,2
hysets_07144200,6
hysets_07144300,6
hysets_07144325,10
hysets_07144340,10
hysets_07144480,2
hysets_07144485,4
hysets_07144550,6
hysets_07144660,10
hysets_07144680,10
hysets_07144730,4
hysets_07144780,6
hysets_07144800,10
hysets_07144850,4
hysets_07145200,8
hysets_07145700,2
hysets_07146570,2
hysets_07146990,4
hysets_07147050,4
hysets_07147060,4
hysets_07147100,10
hysets_07147600,4
hysets_07148350,6
hysets_07148400,6
hysets_07148450,6
hysets_07149000,6
hysets_07151500,6
hysets_07153100,6
hysets_07155000,7
hysets_07155590,2
hysets_07156010,7
hysets_07156100,7
hysets_07156220,7
hysets_07156225,8
hysets_07157900,4
hysets_07157940,6
hysets_07157960,6
hysets_07158150,4
hysets_07158400,6
hysets_07158500,4
hysets_07159000,6
hysets_07159200,2
hysets_07159720,6
hysets_07163000,6
hysets_07165550,0
hysets_07165700,10
hysets_07165750,6
hysets_07167000,10
hysets_07167500,6
hysets_07169800,6
hysets_07170000,10
hysets_07171600,8
hysets_07172000,6
hysets_07173300,8
hysets_07173500,6
hysets_07174000,10
hysets_07174200,8
hysets_07174500,4
hysets_07174600,8
hysets_07175000,10
hysets_07176800,8
hysets_07177000,6
hysets_07178035,4
hysets_07178520,10
hysets_07179600,2
hysets_07179710,4
hysets_07180000,10
hysets_07180500,6
hysets_07182400,0
hysets_07183100,4
hysets_07184000,6
hysets_07184220,4
hysets_07184300,4
hysets_07184500,6
hysets_07185100,8
hysets_07185500,8
hysets_07185700,8
hysets_07185765,8
hysets_07186000,8
hysets_07186010,10
hysets_07186040,4
hysets_07186050,4
hysets_07186400,1
hysets_07186475,4
hysets_07186600,10
hysets_07186690,6
hysets_07187000,8
hysets_07187600,8
hysets_07188500,6
hysets_07188653,8
hysets_07188838,8
hysets_07188885,8
hysets_07189540,8
hysets_07189542,8
hysets_07190600,10
hysets_07191160,8
hysets_07191179,8
hysets_07191200,6
hysets_07191220,8
hysets_071912213,8
hysets_07191222,8
hysets_07191297,4
hysets_07192000,6
hysets_07194760,4
hysets_07194800,0
hysets_07194880,8
hysets_07195000,8
hysets_07195400,8
hysets_07195430,8
hysets_07195800,8
hysets_07196900,8
hysets_07197360,8
hysets_07199000,9
hysets_07199600,6
hysets_07201420,0
hysets_07203000,2
hysets_07204000,6
hysets_07205000,6
hysets_07206300,0
hysets_07206400,2
hysets_07207500,6
hysets_07208500,6
hysets_07211500,6
hysets_07214000,4
hysets_07214500,6
hysets_07214800,2
hysets_07215600,0
hysets_07216500,2
hysets_07218100,6
hysets_07218700,0
hysets_07220000,0
hysets_07220600,0
hysets_07222500,7
hysets_07226500,7
hysets_07227100,7
hysets_07227200,7
hysets_07227420,2
hysets_07227920,2
hysets_07228400,2
hysets_07229427,5
hysets_07229500,6
hysets_07230800,0
hysets_07231965,2
hysets_07231975,4
hysets_07231990,4
hysets_07232000,8
hysets_07232010,8
hysets_07232024,8
hysets_07233210,2
hysets_07233500,2
hysets_07236000,4
hysets_07239200,2
hysets_07241750,4
hysets_07242100,0
hysets_07242350,6
hysets_07242500,4
hysets_07243000,8
hysets_07244100,8
hysets_07244500,10
hysets_07245030,2
hysets_07246615,8
hysets_07247450,8
hysets_07247550,8
hysets_07248600,6
hysets_07248620,8
hysets_07248700,8
hysets_07249080,4
hysets_07249400,8
hysets_07249422,8
hysets_07249500,8
hysets_07249920,8
hysets_07250000,8
hysets_07250935,8
hysets_07250965,8
hysets_07250974,8
hysets_07252500,8
hysets_07253000,8
hysets_07253500,8
hysets_07254500,8
hysets_07255000,8
hysets_07255100,1
hysets_07255500,8
hysets_07256000,8
hysets_07257000,1
hysets_07257006,8
hysets_07257500,8
hysets_07257693,8
hysets_07258500,1
hysets_07260000,1
hysets_07260673,8
hysets_07261000,1
hysets_07261090,8
hysets_07261500,8
hysets_07263000,3
hysets_07263295,1
hysets_072632966,1
hysets_07263300,1
hysets_07263426,5
hysets_07263580,8
hysets_07263594,4
hysets_07264000,1
hysets_07268000,1
hysets_07271000,1
hysets_07274000,1
hysets_07274251,5
hysets_07274252,1
hysets_07275530,5
hysets_07275900,1
hysets_07276000,5
hysets_07277000,1
hysets_07277700,1
hysets_07277730,5
hysets_07280270,1
hysets_07280340,3
hysets_07280400,1
hysets_07280460,8
hysets_07281960,1
hysets_07281977,1
hysets_07282075,1
hysets_07282090,1
hysets_07282097,1
hysets_07283000,1
hysets_07285400,1
hysets_07285900,1
hysets_07286500,1
hysets_07287150,1
hysets_07287160,1
hysets_07287355,1
hysets_07287400,1
hysets_07287405,10
hysets_07288280,1
hysets_07288500,1
hysets_07288650,5
hysets_07288700,1
hysets_0728875070,3
hysets_07288955,1
hysets_07289460,5
hysets_07289500,1
hysets_07289730,1
hysets_07290000,1
hysets_07290500,8
hysets_07290650,1
hysets_07290690,5
hysets_07290870,5
hysets_07291000,5
hysets_07292500,1
hysets_07295000,5
hysets_07298000,2
hysets_07298500,2
hysets_07299300,2
hysets_07299514,6
hysets_07299530,6
hysets_07299670,2
hysets_07299710,4
hysets_07301100,4
hysets_07301410,8
hysets_07303420,4
hysets_07303500,6
hysets_07307600,2
hysets_07307800,2
hysets_07308200,2
hysets_07309000,6
hysets_07311622,2
hysets_07311648,2
hysets_07311700,2
hysets_07311780,4
hysets_07311790,2
hysets_07311800,2
hysets_07311900,2
hysets_07313000,6
hysets_07313600,6
hysets_07315200,6
hysets_07315700,8
hysets_07315900,8
hysets_07316200,8
hysets_07317500,6
hysets_07318500,2
hysets_07320000,10
hysets_07320500,2
hysets_07321000,4
hysets_07321500,2
hysets_07322000,2
hysets_07324000,4
hysets_07325840,6
hysets_07325850,4
hysets_07325860,6
hysets_07327050,8
hysets_073274406,8
hysets_073274408,8
hysets_073274458,8
hysets_07327483,1
hysets_07327500,6
hysets_07329780,6
hysets_07329900,6
hysets_07330700,5
hysets_07331200,6
hysets_07331250,4
hysets_07332390,6
hysets_07332600,8
hysets_07332900,10
hysets_07333000,0
hysets_07333500,0
hysets_07333800,0
hysets_07333910,4
hysets_07335700,1
hysets_07336000,8
hysets_07336500,8
hysets_07336750,1
hysets_07336800,8
hysets_07337900,8
hysets_07338750,1
hysets_07340300,1
hysets_07341301,8
hysets_07342465,8
hysets_07342470,8
hysets_07342480,8
hysets_07343000,8
hysets_07343300,8
hysets_07344000,8
hysets_07344450,8
hysets_07345000,8
hysets_07346045,1
hysets_07346050,1
hysets_07346070,1
hysets_07346140,1
hysets_07347000,8
hysets_07347500,8
hysets_07348700,1
hysets_07348800,8
hysets_07349000,8
hysets_07349430,1
hysets_07349500,1
hysets_07349795,5
hysets_07349800,8
hysets_07350000,8
hysets_07350020,1
hysets_07351000,8
hysets_07351500,1
hysets_07351571,8
hysets_07351700,8
hysets_07351750,1
hysets_07351780,1
hysets_07351880,1
hysets_07351900,1
hysets_07352000,1
hysets_07352800,1
hysets_07353000,8
hysets_07353500,8
hysets_07353800,5
hysets_07354000,1
hysets_07354100,3
hysets_07354500,1
hysets_07355005,5
hysets_07356000,1
hysets_07356500,1
hysets_07357501,8
hysets_07357700,3
hysets_07359001,1
hysets_07359002,5
hysets_07359610,1
hysets_07359700,3
hysets_07359800,8
hysets_07359910,8
hysets_07360200,1
hysets_07360501,6
hysets_07360800,8
hysets_07361200,8
hysets_07361500,1
hysets_07362100,1
hysets_07362500,1
hysets_07362641,5
hysets_07362656,3
hysets_07362693,5
hysets_07363000,1
hysets_07363200,1
hysets_07363400,1
hysets_07363500,1
hysets_07364100,1
hysets_07364128,9
hysets_07364133,1
hysets_07364150,1
hysets_07364300,1
hysets_07364700,8
hysets_07365000,8
hysets_07365500,8
hysets_07365900,1
hysets_07366000,8
hysets_07367000,8
hysets_07367005,1
hysets_07369680,1
hysets_07369700,2
hysets_07370500,1
hysets_07371500,5
hysets_07371540,1
hysets_07372000,1
hysets_07372050,1
hysets_07372200,1
hysets_07372500,1
hysets_07373000,1
hysets_07373250,1
hysets_07373500,1
hysets_07375000,5
hysets_07375280,5
hysets_07375500,5
hysets_07375800,5
hysets_07376000,5
hysets_07376500,5
hysets_07377000,5
hysets_07377700,5
hysets_07377782,5
hysets_07378000,5
hysets_07378500,1
hysets_07380000,8
hysets_07380120,5
hysets_07381800,3
hysets_07382000,1
hysets_07382500,1
hysets_07384000,8
hysets_07386000,5
hysets_07386500,5
hysets_07AA001,2
hysets_07AA002,7
hysets_07AA007,7
hysets_07AA009,7
hysets_07AB002,2
hysets_07AC001,2
hysets_07AC007,2
hysets_07AC008,2
hysets_07AD002,7
hysets_07AE001,7
hysets_07AF002,2
hysets_07AF003,2
hysets_07AF010,2
hysets_07AF013,2
hysets_07AF014,2
hysets_07AF015,2
hysets_07AF906,9
hysets_07AF907,7
hysets_07AG003,2
hysets_07AG004,2
hysets_07AG007,2
hysets_07AG008,6
hysets_07AH001,6
hysets_07AH002,6
hysets_07AH003,6
hysets_07BA001,2
hysets_07BA002,2
hysets_07BA003,2
hysets_07BB002,2
hysets_07BB003,7
hysets_07BB005,0
hysets_07BB009,0
hysets_07BB011,6
hysets_07BB014,0
hysets_07BC002,6
hysets_07BC006,0
hysets_07BC007,0
hysets_07BE001,7
hysets_07BE004,0
hysets_07BF001,6
hysets_07BF002,6
hysets_07BF009,6
hysets_07BF010,6
hysets_07BF905,6
hysets_07BG004,6
hysets_07BH003,6
hysets_07BJ001,2
hysets_07BJ003,6
hysets_07BJ004,6
hysets_07BK001,7
hysets_07BK005,2
hysets_07BK007,2
hysets_07BK009,6
hysets_07BK012,6
hysets_07CA003,0
hysets_07CA005,0
hysets_07CA006,2
hysets_07CA008,0
hysets_07CA012,6
hysets_07CA013,2
hysets_07CB002,2
hysets_07CD001,2
hysets_07CD004,2
hysets_07CD005,6
hysets_07CD007,6
hysets_07CE002,2
hysets_07CE003,2
hysets_07CE005,2
hysets_07CE006,6
hysets_07DA001,7
hysets_07DA006,2
hysets_07DA008,6
hysets_07DA011,6
hysets_07DA016,6
hysets_07DA018,6
hysets_07DB001,6
hysets_07DB005,2
hysets_07DD001,7
hysets_07DD002,6
hysets_07EA004,2
hysets_07EA005,2
hysets_07EA007,2
hysets_07EB002,2
hysets_07EC004,2
hysets_07ED003,2
hysets_07EE007,2
hysets_07EE009,6
hysets_07EE010,6
hysets_07EE011,2
hysets_07EF004,2
hysets_07FA003,2
hysets_07FA005,2
hysets_07FA006,2
hysets_07FB001,2
hysets_07FB002,2
hysets_07FB003,2
hysets_07FB004,2
hysets_07FB006,2
hysets_07FB008,2
hysets_07FB009,6
hysets_07FB010,2
hysets_07FC001,6
hysets_07FC003,6
hysets_07FD001,6
hysets_07FD004,6
hysets_07FD006,0
hysets_07FD007,6
hysets_07FD008,6
hysets_07FD009,6
hysets_07FD011,6
hysets_07FD012,0
hysets_07FD013,0
hysets_07FD020,0
hysets_07FD908,5
hysets_07FD910,1
hysets_07GA001,2
hysets_07GA002,2
hysets_07GB001,2
hysets_07GB003,2
hysets_07GC002,6
hysets_07GD001,0
hysets_07GD002,6
hysets_07GD003,2
hysets_07GD004,6
hysets_07GE001,2
hysets_07GE003,0
hysets_07GE007,0
hysets_07GF001,6
hysets_07GF002,6
hysets_07GF008,6
hysets_07GG001,6
hysets_07GG002,6
hysets_07GG003,6
hysets_07GH002,6
hysets_07GH004,0
hysets_07GJ001,2
hysets_07HA003,6
hysets_07HA005,6
hysets_07HB001,6
hysets_07HC001,6
hysets_07HC002,0
hysets_07HC907,0
hysets_07HF002,6
hysets_07JA003,2
hysets_07JC001,6
hysets_07JC002,2
hysets_07JC003,6
hysets_07JD002,6
hysets_07JD003,6
hysets_07JD004,0
hysets_07JF002,6
hysets_07JF003,6
hysets_07JF005,0
hysets_07KE001,6
hysets_07LB002,7
hysets_07LE002,7
hysets_07MA003,6
hysets_07MB001,2
hysets_07OA001,6
hysets_07OB001,2
hysets_07OB003,2
hysets_07OB004,6
hysets_07OB006,6
hysets_07OC001,6
hysets_07QC005,2
hysets_07QC006,2
hysets_07QC007,7
hysets_07QD004,2
hysets_07RD001,9
hysets_07SA002,7
hysets_07SA008,7
hysets_07SB010,7
hysets_07SB013,6
hysets_07SC002,7
hysets_07SC004,7
hysets_07SC005,2
hysets_07TA001,7
hysets_08011500,3
hysets_08012000,5
hysets_08012150,5
hysets_08013000,1
hysets_08013500,1
hysets_08014000,3
hysets_08014200,8
hysets_08014500,3
hysets_08014800,5
hysets_08015000,8
hysets_08015500,1
hysets_08016400,3
hysets_08016600,8
hysets_08016800,3
hysets_08017200,8
hysets_08017300,8
hysets_08018730,8
hysets_08020200,1
hysets_08020450,1
hysets_08020960,8
hysets_08020980,8
hysets_08022400,8
hysets_08022765,5
hysets_08023000,5
hysets_08023080,5
hysets_08023400,5
hysets_08023500,8
hysets_08024000,8
hysets_08024060,5
hysets_08024160,5
hysets_08024200,5
hysets_08024500,8
hysets_08025307,3
hysets_08025500,1
hysets_08027500,1
hysets_08028000,1
hysets_08028200,1
hysets_08028700,3
hysets_08029500,1
hysets_08030000,5
hysets_08031000,4
hysets_08031200,8
hysets_08033300,8
hysets_08033900,8
hysets_08037050,8
hysets_08038000,8
hysets_08039100,1
hysets_08040600,8
hysets_08041500,1
hysets_08041700,4
hysets_08041749,4
hysets_08041780,1
hysets_08044135,4
hysets_08044140,8
hysets_08048520,0
hysets_08048800,4
hysets_08048970,8
hysets_08049550,8
hysets_08049553,4
hysets_08049569,4
hysets_08049580,8
hysets_08049700,4
hysets_08050800,4
hysets_08050840,8
hysets_08051000,4
hysets_08053010,10
hysets_08053030,4
hysets_08053090,4
hysets_08054000,8
hysets_08055700,8
hysets_08057100,8
hysets_08057445,4
hysets_08057450,0
hysets_08061540,8
hysets_08061700,8
hysets_08063003,5
hysets_08063048,4
hysets_08064700,8
hysets_08065200,8
hysets_08065700,8
hysets_08065800,3
hysets_08066000,6
hysets_08066100,8
hysets_08066170,4
hysets_08066191,8
hysets_08066200,5
hysets_08066300,1
hysets_08067000,8
hysets_08067500,4
hysets_08067525,4
hysets_08067700,5
hysets_08067900,4
hysets_08068000,8
hysets_08068090,4
hysets_08068275,4
hysets_08068325,4
hysets_08068390,2
hysets_08068400,4
hysets_08068450,4
hysets_08068500,4
hysets_08068720,8
hysets_08068740,4
hysets_08068780,4
hysets_08068800,4
hysets_08068900,4
hysets_08069000,4
hysets_08069500,6
hysets_08070000,4
hysets_08070200,4
hysets_08070500,4
hysets_08071000,4
hysets_08071500,6
hysets_08072300,4
hysets_08072730,4
hysets_08073500,4
hysets_08073600,4
hysets_08073700,4
hysets_08074000,4
hysets_08074500,4
hysets_08075400,4
hysets_08075605,4
hysets_08075730,4
hysets_08075763,4
hysets_08075770,4
hysets_08075900,4
hysets_08076000,4
hysets_08076180,4
hysets_08076500,4
hysets_08076700,4
hysets_08076997,4
hysets_08079575,2
hysets_08079600,2
hysets_08080540,2
hysets_08080700,2
hysets_08081200,4
hysets_08081500,4
hysets_08082100,6
hysets_08082180,4
hysets_08082700,2
hysets_08083230,9
hysets_08083245,2
hysets_08083400,9
hysets_08083420,9
hysets_08084800,2
hysets_08086015,6
hysets_08086050,2
hysets_08086100,4
hysets_08086150,8
hysets_08086200,2
hysets_08086210,6
hysets_08086212,4
hysets_08086235,5
hysets_08086260,8
hysets_08088100,6
hysets_08088200,9
hysets_08088300,6
hysets_08088450,4
hysets_08092600,6
hysets_08093250,8
hysets_08093400,8
hysets_08095300,4
hysets_08098300,4
hysets_08101000,8
hysets_08103900,8
hysets_08104310,1
hysets_0810464660,4
hysets_08104900,4
hysets_08105000,1
hysets_08105095,4
hysets_08105100,8
hysets_08105200,1
hysets_08105400,8
hysets_08106350,8
hysets_08108200,8
hysets_08109700,4
hysets_08110100,4
hysets_08110430,8
hysets_08111050,0
hysets_08111700,4
hysets_08115000,4
hysets_08116400,4
hysets_08117900,9
hysets_08119000,6
hysets_08120500,2
hysets_08121500,4
hysets_08123500,6
hysets_08123700,4
hysets_08123800,2
hysets_08126500,6
hysets_08128500,4
hysets_08130500,4
hysets_08130700,3
hysets_08131000,4
hysets_08131190,3
hysets_08131400,4
hysets_08133250,9
hysets_08133500,9
hysets_08133900,4
hysets_08134000,9
hysets_08134230,9
hysets_08134250,4
hysets_08148500,4
hysets_08150000,4
hysets_08150700,4
hysets_08150800,4
hysets_08152000,4
hysets_08152900,4
hysets_08154700,4
hysets_08155200,4
hysets_08155240,4
hysets_08155260,3
hysets_08155300,4
hysets_08155400,4
hysets_08155541,4
hysets_08156675,4
hysets_08156700,6
hysets_08156800,4
hysets_08156910,4
hysets_08157700,4
hysets_08158045,4
hysets_08158380,4
hysets_08158600,4
hysets_08158700,8
hysets_08158800,8
hysets_08158810,4
hysets_08158819,4
hysets_08158827,4
hysets_08158840,8
hysets_08158860,4
hysets_08158920,4
hysets_08158922,4
hysets_08158927,4
hysets_08158930,4
hysets_08158970,4
hysets_08159000,4
hysets_08159150,8
hysets_08159165,4
hysets_08159170,2
hysets_08160800,4
hysets_08162600,4
hysets_08164000,4
hysets_08164300,4
hysets_08164350,4
hysets_08164370,4
hysets_08164390,4
hysets_08164450,4
hysets_08164503,4
hysets_08164600,4
hysets_08164800,4
hysets_08165300,4
hysets_08165500,4
hysets_08166000,4
hysets_08166140,4
hysets_08166250,8
hysets_08167500,4
hysets_08168797,4
hysets_08170500,2
hysets_08171000,2
hysets_08171300,4
hysets_08174600,4
hysets_08175000,4
hysets_08176550,2
hysets_08176900,4
hysets_08177000,4
hysets_08177300,4
hysets_08177700,4
hysets_08177860,3
hysets_08178585,4
hysets_08178880,2
hysets_08179000,4
hysets_08179100,6
hysets_08179520,2
hysets_08181400,4
hysets_08181480,4
hysets_08184000,6
hysets_08185065,9
hysets_08185100,4
hysets_08186500,4
hysets_08189300,4
hysets_08189500,4
hysets_08189700,4
hysets_08189800,4
hysets_08190500,4
hysets_08194200,4
hysets_08195000,2
hysets_08196000,4
hysets_08198000,2
hysets_08198500,2
hysets_08200000,4
hysets_08200500,4
hysets_08200700,4
hysets_08201500,2
hysets_08202000,4
hysets_08202500,4
hysets_08202700,2
hysets_08204005,4
hysets_08204250,3
hysets_08205500,2
hysets_08206600,2
hysets_08207500,4
hysets_08210300,9
hysets_08210400,4
hysets_08211520,4
hysets_08212000,9
hysets_08212400,4
hysets_08216500,2
